game_id,season,week,game_date,home_team,away_team,home_score,away_score
401411124,2022,5,2022-10-01T16:00:00.000Z,Boston College,Louisville,34,33
401411125,2022,5,2022-10-01T23:30:00.000Z,Clemson,NC State,30,20
401411126,2022,5,2022-10-01T23:30:00.000Z,Duke,Virginia,38,17
401411127,2022,5,2022-10-01T19:30:00.000Z,Florida State,Wake Forest,21,31
401411128,2022,5,2022-10-01T19:30:00.000Z,North Carolina,Virginia Tech,41,10
401411129,2022,5,2022-10-02T00:00:00.000Z,Pittsburgh,Georgia Tech,21,26
401411131,2022,6,2022-10-08T23:30:00.000Z,Boston College,Clemson,3,31
401411132,2022,6,2022-10-08T20:00:00.000Z,Georgia Tech,Duke,23,20
401411133,2022,6,2022-10-08T20:00:00.000Z,Miami,North Carolina,24,27
401411134,2022,6,2022-10-09T00:00:00.000Z,NC State,Florida State,19,17
401411135,2022,6,2022-10-08T19:30:00.000Z,Pittsburgh,Virginia Tech,45,29
401411136,2022,6,2022-10-08T16:00:00.000Z,Virginia,Louisville,17,34
401411137,2022,7,2022-10-16T00:00:00.000Z,Duke,North Carolina,35,38
401411138,2022,7,2022-10-15T23:30:00.000Z,Florida State,Clemson,28,34
401411139,2022,7,2022-10-15T19:30:00.000Z,Syracuse,NC State,24,9
401411140,2022,7,2022-10-15T16:30:00.000Z,Virginia Tech,Miami,7,20
401411141,2022,8,2022-10-20T23:30:00.000Z,Georgia Tech,Virginia,9,16
401411142,2022,8,2022-10-22T16:00:00.000Z,Clemson,Syracuse,27,21
401411143,2022,8,2022-10-23T00:00:00.000Z,Louisville,Pittsburgh,24,10
401411144,2022,8,2022-10-22T16:30:00.000Z,Miami,Duke,21,45
401411145,2022,8,2022-10-22T19:30:00.000Z,Wake Forest,Boston College,43,15
401411146,2022,9,2022-10-27T23:30:00.000Z,NC State,Virginia Tech,22,21
401411147,2022,9,2022-10-29T16:00:00.000Z,Florida State,Georgia Tech,41,16
401411148,2022,9,2022-10-29T19:30:00.000Z,Louisville,Wake Forest,48,21
401411149,2022,9,2022-10-30T00:00:00.000Z,North Carolina,Pittsburgh,42,24
401411150,2022,9,2022-10-29T16:30:00.000Z,Virginia,Miami,12,14
401411151,2022,10,2022-11-04T23:00:00.000Z,Boston College,Duke,31,38
401411152,2022,10,2022-11-05T23:30:00.000Z,Louisville,James Madison,34,10
401411153,2022,10,2022-11-05T23:30:00.000Z,Miami,Florida State,3,45
401411154,2022,10,2022-11-06T00:00:00.000Z,NC State,Wake Forest,30,21
401411155,2022,10,2022-11-05T19:30:00.000Z,Pittsburgh,Syracuse,19,9
401411156,2022,10,2022-11-05T16:00:00.000Z,Virginia,North Carolina,28,31
401411157,2022,10,2022-11-05T16:30:00.000Z,Virginia Tech,Georgia Tech,27,16
401411158,2022,11,2022-11-12T20:30:00.000Z,Clemson,Louisville,31,16
401411159,2022,11,2022-11-12T17:00:00.000Z,Duke,Virginia Tech,24,7
401411160,2022,11,2022-11-12T20:30:00.000Z,Georgia Tech,Miami,14,35
401411161,2022,11,2022-11-12T20:30:00.000Z,NC State,Boston College,20,21
401411162,2022,11,2022-11-13T01:00:00.000Z,Syracuse,Florida State,3,38
401411163,2022,11,2022-11-12T17:00:00.000Z,Virginia,Pittsburgh,7,37
401411164,2022,11,2022-11-13T00:30:00.000Z,Wake Forest,North Carolina,34,36
401411165,2022,12,2022-11-19T20:30:00.000Z,Clemson,Miami,40,10
401411166,2022,12,2022-11-19T17:00:00.000Z,Florida State,Louisiana,49,17
401411167,2022,12,2022-11-19T20:30:00.000Z,Louisville,NC State,25,10
401411168,2022,12,2022-11-19T22:30:00.000Z,North Carolina,Georgia Tech,17,21
401411169,2022,12,2022-11-19T17:00:00.000Z,Pittsburgh,Duke,28,26
401411171,2022,12,2022-11-20T01:00:00.000Z,Wake Forest,Syracuse,45,35
401411172,2022,13,2022-11-25T20:30:00.000Z,North Carolina,NC State,27,30
401411173,2022,13,2022-11-27T00:30:00.000Z,Boston College,Syracuse,23,32
401411174,2022,13,2022-11-26T20:30:00.000Z,Duke,Wake Forest,34,31
401411175,2022,13,2022-11-27T01:00:00.000Z,Miami,Pittsburgh,16,42
401414778,2022,1,2022-09-03T23:00:00.000Z,Tulane,Massachusetts,0,0
401414779,2022,2,2022-09-10T23:00:00.000Z,Toledo,Massachusetts,55,10
401414781,2022,4,2022-09-24T18:00:00.000Z,Temple,Massachusetts,28,0
401414782,2022,5,2022-10-01T18:00:00.000Z,Eastern Michigan,Massachusetts,20,13
401414783,2022,7,2022-10-15T17:00:00.000Z,Massachusetts,Buffalo,7,34
401414784,2022,11,2022-11-12T20:00:00.000Z,Arkansas State,Massachusetts,35,33
401415024,2022,2,2022-09-10T22:00:00.000Z,East Carolina,Old Dominion,39,21
401415029,2022,3,2022-09-17T21:00:00.000Z,Bowling Green,Marshall,0,0
401415037,2022,4,2022-09-24T19:30:00.000Z,App State,James Madison,28,32
401415040,2022,4,2022-09-24T23:00:00.000Z,Tulane,Southern Miss,24,27
401415211,2022,1,2022-09-03T19:30:00.000Z,Wyoming,Tulsa,37,37
401415212,2022,1,2022-09-03T21:30:00.000Z,Nevada,Texas State,0,0
401415214,2022,2,2022-09-10T01:00:00.000Z,New Mexico,Boise State,14,31
401415217,2022,3,2022-09-17T00:00:00.000Z,Wyoming,Air Force,17,14
401415220,2022,4,2022-09-24T00:00:00.000Z,Air Force,Nevada,48,20
401415222,2022,4,2022-09-24T23:00:00.000Z,Utah State,UNLV,0,0
401415223,2022,4,2022-09-25T02:15:00.000Z,BYU,Wyoming,38,24
401415224,2022,4,2022-09-24T19:30:00.000Z,San Diego State,Toledo,17,14
401415225,2022,4,2022-09-25T02:30:00.000Z,San José State,Western Michigan,34,6
401415226,2022,5,2022-09-30T00:00:00.000Z,BYU,Utah State,38,26
401415227,2022,5,2022-10-01T16:00:00.000Z,Air Force,Navy,13,10
401415228,2022,5,2022-10-01T00:00:00.000Z,Boise State,San Diego State,0,0
401415229,2022,5,2022-10-01T03:00:00.000Z,UNLV,New Mexico,31,20
401415230,2022,5,2022-10-01T23:30:00.000Z,Wyoming,San José State,16,33
401415231,2022,6,2022-10-08T23:00:00.000Z,Utah State,Air Force,34,27
401415232,2022,6,2022-10-09T01:45:00.000Z,Boise State,Fresno State,40,20
401415233,2022,6,2022-10-08T02:30:00.000Z,Nevada,Colorado State,14,17
401415234,2022,6,2022-10-08T23:00:00.000Z,New Mexico,Wyoming,14,27
401415235,2022,6,2022-10-09T02:30:00.000Z,San Diego State,Hawai'i,16,14
401415236,2022,6,2022-10-08T02:30:00.000Z,San José State,UNLV,40,7
401415237,2022,7,2022-10-16T02:30:00.000Z,UNLV,Air Force,7,42
401415238,2022,7,2022-10-15T23:00:00.000Z,Colorado State,Utah State,13,17
401415239,2022,7,2022-10-16T02:45:00.000Z,Fresno State,San José State,17,10
401415240,2022,7,2022-10-16T03:59:00.000Z,Hawai'i,Nevada,31,16
401415241,2022,8,2022-10-22T23:00:00.000Z,Air Force,Boise State,14,19
401415242,2022,8,2022-10-22T20:00:00.000Z,Colorado State,Hawai'i,17,13
401415243,2022,8,2022-10-22T22:30:00.000Z,New Mexico,Fresno State,9,41
401415244,2022,8,2022-10-23T01:45:00.000Z,Wyoming,Utah State,28,14
401415245,2022,8,2022-10-23T02:30:00.000Z,Nevada,San Diego State,7,13
401415246,2022,9,2022-10-29T23:00:00.000Z,Boise State,Colorado State,49,10
401415247,2022,9,2022-10-30T03:59:00.000Z,Hawai'i,Wyoming,20,27
401415248,2022,9,2022-10-30T02:30:00.000Z,Fresno State,San Diego State,32,28
401415249,2022,9,2022-10-30T02:30:00.000Z,San José State,Nevada,35,28
401415250,2022,10,2022-11-05T23:00:00.000Z,Boise State,BYU,0,0
401415251,2022,10,2022-11-06T02:30:00.000Z,San José State,Colorado State,28,16
401415252,2022,10,2022-11-05T19:30:00.000Z,Utah State,New Mexico,27,10
401415253,2022,10,2022-11-06T02:30:00.000Z,Fresno State,Hawai'i,55,13
401415254,2022,10,2022-11-05T23:00:00.000Z,San Diego State,UNLV,14,10
401415255,2022,11,2022-11-13T03:30:00.000Z,Nevada,Boise State,3,41
401415256,2022,11,2022-11-12T20:30:00.000Z,Air Force,New Mexico,35,3
401415257,2022,11,2022-11-13T04:00:00.000Z,Hawai'i,Utah State,34,41
401415258,2022,11,2022-11-13T00:00:00.000Z,Colorado State,Wyoming,13,14
401415259,2022,11,2022-11-12T03:30:00.000Z,UNLV,Fresno State,30,37
401415260,2022,11,2022-11-13T03:30:00.000Z,San Diego State,San José State,43,27
401415261,2022,12,2022-11-20T00:00:00.000Z,Wyoming,Boise State,17,20
401415262,2022,12,2022-11-20T02:00:00.000Z,Air Force,Colorado State,24,12
401415263,2022,12,2022-11-20T03:30:00.000Z,Nevada,Fresno State,14,41
401415264,2022,12,2022-11-19T02:45:00.000Z,New Mexico,San Diego State,10,34
401415265,2022,12,2022-11-20T02:45:00.000Z,Utah State,San José State,35,31
401415266,2022,12,2022-11-20T04:00:00.000Z,Hawai'i,UNLV,31,25
401415267,2022,13,2022-11-27T02:00:00.000Z,San Diego State,Air Force,3,13
401415268,2022,13,2022-11-25T20:30:00.000Z,Colorado State,New Mexico,17,0
401415269,2022,13,2022-11-25T17:00:00.000Z,Boise State,Utah State,42,23
401415270,2022,13,2022-11-26T03:00:00.000Z,Fresno State,Wyoming,30,0
401415271,2022,13,2022-11-26T20:30:00.000Z,San José State,Hawai'i,27,14
401415272,2022,13,2022-11-26T23:00:00.000Z,UNLV,Nevada,27,22
401415612,2022,1,2022-09-03T20:00:00.000Z,South Florida,BYU,21,50
401415613,2022,2,2022-09-09T23:30:00.000Z,UCF,Louisville,14,20
401415617,2022,2,2022-09-10T19:30:00.000Z,Navy,Memphis,13,37
401415620,2022,2,2022-09-10T23:00:00.000Z,Tulsa,Northern Illinois,38,35
401415622,2022,3,2022-09-17T23:00:00.000Z,Memphis,Arkansas State,44,32
401415623,2022,3,2022-09-17T16:00:00.000Z,Miami (OH),Cincinnati,0,0
401415624,2022,4,2022-09-24T22:00:00.000Z,East Carolina,Navy,0,0
401415625,2022,5,2022-09-30T23:00:00.000Z,Houston,Tulane,24,27
401415626,2022,5,2022-10-01T18:30:00.000Z,South Florida,East Carolina,0,0
401415627,2022,5,2022-10-01T23:00:00.000Z,Tulsa,Cincinnati,21,31
401415628,2022,5,2022-10-01T16:00:00.000Z,Memphis,Temple,24,3
401415629,2022,6,2022-10-05T23:00:00.000Z,UCF,SMU,41,13
401415630,2022,6,2022-10-07T23:30:00.000Z,Memphis,Houston,32,33
401415631,2022,6,2022-10-08T19:30:00.000Z,Tulane,East Carolina,24,9
401415632,2022,6,2022-10-08T19:30:00.000Z,Navy,Tulsa,53,21
401415633,2022,6,2022-10-08T18:30:00.000Z,Cincinnati,South Florida,28,24
401415634,2022,7,2022-10-13T23:00:00.000Z,UCF,Temple,70,13
401415635,2022,7,2022-10-14T23:30:00.000Z,SMU,Navy,40,34
401415636,2022,7,2022-10-15T20:00:00.000Z,South Florida,Tulane,31,45
401415637,2022,7,2022-10-15T23:30:00.000Z,East Carolina,Memphis,30,31
401415638,2022,8,2022-10-21T23:30:00.000Z,Temple,Tulsa,16,27
401415639,2022,8,2022-10-22T19:30:00.000Z,Tulane,Memphis,38,28
401415640,2022,8,2022-10-22T16:00:00.000Z,Navy,Houston,20,38
401415641,2022,8,2022-10-22T16:00:00.000Z,SMU,Cincinnati,27,29
401415642,2022,8,2022-10-22T23:30:00.000Z,East Carolina,UCF,34,13
401415643,2022,9,2022-10-29T16:00:00.000Z,Houston,South Florida,42,27
401415644,2022,9,2022-10-29T19:30:00.000Z,UCF,Cincinnati,25,21
401415645,2022,9,2022-10-29T00:00:00.000Z,BYU,East Carolina,24,27
401415646,2022,9,2022-10-29T19:30:00.000Z,Navy,Temple,0,0
401415647,2022,9,2022-10-29T19:30:00.000Z,Tulsa,SMU,34,45
401415648,2022,10,2022-11-05T18:00:00.000Z,Temple,South Florida,54,28
401415649,2022,10,2022-11-05T16:00:00.000Z,Tulsa,Tulane,13,27
401415650,2022,10,2022-11-05T20:00:00.000Z,Cincinnati,Navy,20,10
401415651,2022,10,2022-11-05T19:30:00.000Z,Memphis,UCF,28,35
401415652,2022,10,2022-11-05T23:00:00.000Z,SMU,Houston,77,63
401415653,2022,11,2022-11-11T00:30:00.000Z,Memphis,Tulsa,26,10
401415654,2022,11,2022-11-12T01:00:00.000Z,Cincinnati,East Carolina,27,25
401415655,2022,11,2022-11-12T20:00:00.000Z,Houston,Temple,43,36
401415656,2022,11,2022-11-12T17:00:00.000Z,South Florida,SMU,23,41
401415657,2022,11,2022-11-12T20:30:00.000Z,Tulane,UCF,31,38
401415658,2022,12,2022-11-18T00:30:00.000Z,Tulane,SMU,59,24
401415659,2022,12,2022-11-19T02:00:00.000Z,Tulsa,South Florida,48,42
401415660,2022,12,2022-11-19T19:00:00.000Z,East Carolina,Houston,3,42
401415661,2022,12,2022-11-19T16:00:00.000Z,UCF,Navy,14,17
401415663,2022,12,2022-11-19T21:00:00.000Z,Temple,Cincinnati,3,23
401415664,2022,13,2022-11-26T18:00:00.000Z,Temple,East Carolina,46,49
401415665,2022,13,2022-11-25T17:00:00.000Z,Cincinnati,Tulane,24,27
401415666,2022,13,2022-11-26T20:30:00.000Z,SMU,Memphis,34,31
401415667,2022,13,2022-11-27T00:00:00.000Z,South Florida,UCF,39,46
401415668,2022,13,2022-11-27T00:30:00.000Z,Houston,Tulsa,30,37
401416569,2022,1,2022-09-01T23:00:00.000Z,Oklahoma State,Central Michigan,58,44
401416591,2022,1,2022-09-02T23:00:00.000Z,Michigan State,Western Michigan,35,13
401416594,2022,2,2022-09-10T18:00:00.000Z,Ball State,Western Michigan,30,45
401416597,2022,2,2022-09-10T17:00:00.000Z,Central Michigan,South Alabama,24,38
401416598,2022,2,2022-09-10T23:00:00.000Z,Louisiana,Eastern Michigan,0,14
401416601,2022,3,2022-09-17T17:00:00.000Z,Coastal Carolina,Buffalo,38,26
401416604,2022,4,2022-09-24T16:00:00.000Z,Eastern Michigan,Buffalo,31,50
401416605,2022,4,2022-09-24T22:00:00.000Z,Georgia Southern,Ball State,34,23
401416607,2022,5,2022-10-01T19:30:00.000Z,Toledo,Central Michigan,38,17
401416608,2022,5,2022-10-01T18:00:00.000Z,Ball State,Northern Illinois,38,38
401416609,2022,5,2022-10-01T19:30:00.000Z,Akron,Bowling Green,28,31
401416610,2022,5,2022-10-01T19:30:00.000Z,Buffalo,Miami (OH),24,20
401416611,2022,5,2022-10-01T19:30:00.000Z,Kent State,Ohio,0,0
401416613,2022,6,2022-10-08T19:30:00.000Z,Central Michigan,Ball State,16,17
401416614,2022,6,2022-10-08T16:00:00.000Z,Western Michigan,Eastern Michigan,23,45
401416615,2022,6,2022-10-08T19:30:00.000Z,Northern Illinois,Toledo,32,52
401416616,2022,6,2022-10-08T18:00:00.000Z,Ohio,Akron,55,34
401416617,2022,6,2022-10-08T16:00:00.000Z,Bowling Green,Buffalo,7,38
401416618,2022,6,2022-10-08T19:30:00.000Z,Miami (OH),Kent State,0,0
401416619,2022,7,2022-10-15T16:00:00.000Z,Akron,Central Michigan,0,0
401416620,2022,7,2022-10-15T19:30:00.000Z,Eastern Michigan,Northern Illinois,0,7
401416621,2022,7,2022-10-15T19:30:00.000Z,Toledo,Kent State,52,31
401416622,2022,7,2022-10-15T16:00:00.000Z,Bowling Green,Miami (OH),17,13
401416623,2022,7,2022-10-15T19:30:00.000Z,Western Michigan,Ohio,14,33
401416624,2022,8,2022-10-22T18:00:00.000Z,Ball State,Eastern Michigan,16,20
401416625,2022,8,2022-10-22T18:00:00.000Z,Ohio,Northern Illinois,24,17
401416626,2022,8,2022-10-22T17:00:00.000Z,Buffalo,Toledo,0,0
401416627,2022,8,2022-10-22T19:30:00.000Z,Miami (OH),Western Michigan,10,16
401416628,2022,8,2022-10-22T16:00:00.000Z,Kent State,Akron,33,27
401416629,2022,8,2022-10-22T17:00:00.000Z,Central Michigan,Bowling Green,18,34
401416630,2022,9,2022-10-29T16:00:00.000Z,Eastern Michigan,Toledo,24,27
401416631,2022,9,2022-10-29T16:00:00.000Z,Akron,Miami (OH),9,27
401416632,2022,10,2022-11-01T23:00:00.000Z,Kent State,Ball State,20,27
401416633,2022,10,2022-11-01T23:30:00.000Z,Ohio,Buffalo,45,24
401416634,2022,10,2022-11-02T23:00:00.000Z,Northern Illinois,Central Michigan,22,35
401416635,2022,10,2022-11-02T23:00:00.000Z,Bowling Green,Western Michigan,13,9
401416636,2022,11,2022-11-09T01:00:00.000Z,Toledo,Ball State,28,21
401416637,2022,11,2022-11-09T00:00:00.000Z,Akron,Eastern Michigan,0,0
401416638,2022,11,2022-11-09T00:30:00.000Z,Miami (OH),Ohio,21,37
401416639,2022,11,2022-11-10T00:00:00.000Z,Western Michigan,Northern Illinois,21,24
401416640,2022,11,2022-11-10T00:00:00.000Z,Central Michigan,Buffalo,31,27
401416641,2022,11,2022-11-10T00:00:00.000Z,Bowling Green,Kent State,6,40
401416642,2022,12,2022-11-16T00:00:00.000Z,Toledo,Bowling Green,35,34
401416643,2022,12,2022-11-16T00:00:00.000Z,Ball State,Ohio,18,32
401416644,2022,12,2022-11-16T23:00:00.000Z,Kent State,Eastern Michigan,24,31
401416645,2022,12,2022-11-17T01:00:00.000Z,Central Michigan,Western Michigan,10,12
401416646,2022,12,2022-11-17T00:00:00.000Z,Northern Illinois,Miami (OH),23,29
401416648,2022,13,2022-11-23T00:00:00.000Z,Miami (OH),Ball State,0,0
401416649,2022,13,2022-11-23T00:00:00.000Z,Ohio,Bowling Green,38,14
401416650,2022,13,2022-11-25T17:00:00.000Z,Eastern Michigan,Central Michigan,38,19
401416651,2022,13,2022-11-25T17:00:00.000Z,Western Michigan,Toledo,20,14
401416652,2022,13,2022-11-26T18:30:00.000Z,Northern Illinois,Akron,12,44
401416653,2022,13,2022-11-26T18:00:00.000Z,Buffalo,Kent State,24,24
401426330,2022,1,2022-09-02T23:00:00.000Z,Old Dominion,Virginia Tech,20,17
401426333,2022,3,2022-09-17T19:30:00.000Z,App State,Troy,32,28
401426334,2022,4,2022-09-22T23:30:00.000Z,Georgia State,Coastal Carolina,24,41
401426335,2022,4,2022-09-24T22:00:00.000Z,Old Dominion,Arkansas State,29,26
401426336,2022,4,2022-09-25T00:00:00.000Z,UL Monroe,Louisiana,21,17
401426337,2022,5,2022-10-01T23:00:00.000Z,Coastal Carolina,Georgia Southern,34,30
401426338,2022,5,2022-10-01T17:30:00.000Z,James Madison,Texas State,40,7
401426340,2022,5,2022-10-01T23:00:00.000Z,Arkansas State,UL Monroe,45,28
401426341,2022,5,2022-10-01T21:00:00.000Z,Louisiana,South Alabama,17,17
401426342,2022,6,2022-10-08T18:00:00.000Z,Georgia State,Georgia Southern,0,0
401426343,2022,6,2022-10-08T23:00:00.000Z,Arkansas State,James Madison,20,42
401426344,2022,6,2022-10-09T00:00:00.000Z,UL Monroe,Coastal Carolina,20,28
401426345,2022,6,2022-10-08T23:00:00.000Z,Texas State,App State,36,24
401426346,2022,6,2022-10-08T23:00:00.000Z,Troy,Southern Miss,27,10
401426347,2022,7,2022-10-12T23:30:00.000Z,Marshall,Louisiana,13,23
401426348,2022,7,2022-10-15T16:00:00.000Z,Coastal Carolina,Old Dominion,21,49
401426349,2022,7,2022-10-15T20:00:00.000Z,Georgia Southern,James Madison,45,38
401426350,2022,7,2022-10-15T23:00:00.000Z,South Alabama,UL Monroe,41,34
401426351,2022,7,2022-10-15T23:00:00.000Z,Southern Miss,Arkansas State,20,19
401426352,2022,7,2022-10-15T19:30:00.000Z,Troy,Texas State,17,14
401426353,2022,8,2022-10-19T23:30:00.000Z,App State,Georgia State,42,17
401426354,2022,8,2022-10-20T23:30:00.000Z,South Alabama,Troy,6,10
401426355,2022,8,2022-10-22T19:30:00.000Z,James Madison,Marshall,9,2
401426356,2022,8,2022-10-22T19:30:00.000Z,Old Dominion,Georgia Southern,23,28
401426357,2022,8,2022-10-22T21:00:00.000Z,Louisiana,Arkansas State,38,18
401426358,2022,8,2022-10-22T21:00:00.000Z,Texas State,Southern Miss,14,20
401426359,2022,9,2022-10-27T23:30:00.000Z,Southern Miss,Louisiana,39,24
401426361,2022,9,2022-10-29T19:00:00.000Z,Georgia State,Old Dominion,31,17
401426362,2022,9,2022-10-29T23:00:00.000Z,Marshall,Coastal Carolina,0,0
401426363,2022,9,2022-10-29T20:00:00.000Z,Arkansas State,South Alabama,3,31
401426364,2022,10,2022-11-03T23:30:00.000Z,Coastal Carolina,App State,35,28
401426365,2022,10,2022-11-05T20:00:00.000Z,Georgia Southern,South Alabama,31,38
401426366,2022,10,2022-11-05T18:00:00.000Z,Old Dominion,Marshall,0,12
401426367,2022,10,2022-11-05T21:00:00.000Z,Louisiana,Troy,17,23
401426368,2022,10,2022-11-05T21:00:00.000Z,UL Monroe,Texas State,31,30
401426369,2022,10,2022-11-05T19:00:00.000Z,Southern Miss,Georgia State,14,42
401426370,2022,11,2022-11-11T00:30:00.000Z,Louisiana,Georgia Southern,36,17
401426371,2022,11,2022-11-13T00:30:00.000Z,Coastal Carolina,Southern Miss,26,23
401426372,2022,11,2022-11-12T18:00:00.000Z,Georgia State,UL Monroe,28,31
401426373,2022,11,2022-11-12T20:30:00.000Z,Marshall,App State,28,21
401426374,2022,11,2022-11-12T18:00:00.000Z,Old Dominion,James Madison,3,37
401426375,2022,11,2022-11-12T22:00:00.000Z,South Alabama,Texas State,38,21
401426376,2022,12,2022-11-19T19:30:00.000Z,App State,Old Dominion,27,14
401426377,2022,12,2022-11-19T23:00:00.000Z,Georgia Southern,Marshall,10,23
401426378,2022,12,2022-11-19T19:00:00.000Z,James Madison,Georgia State,42,40
401426379,2022,12,2022-11-19T20:30:00.000Z,Southern Miss,South Alabama,20,27
401426380,2022,12,2022-11-19T22:00:00.000Z,Texas State,Arkansas State,16,13
401426381,2022,12,2022-11-19T20:30:00.000Z,Troy,UL Monroe,34,16
401426382,2022,13,2022-11-26T23:00:00.000Z,Georgia Southern,App State,51,48
401426383,2022,13,2022-11-26T17:00:00.000Z,James Madison,Coastal Carolina,47,7
401426384,2022,13,2022-11-26T20:30:00.000Z,Arkansas State,Troy,19,48
401426385,2022,13,2022-11-26T22:00:00.000Z,UL Monroe,Southern Miss,10,20
401426386,2022,13,2022-11-26T22:00:00.000Z,Texas State,Louisiana,13,41
401426389,2022,13,2022-11-26T17:00:00.000Z,South Alabama,Old Dominion,27,20
401426390,2022,13,2022-11-26T17:00:00.000Z,Marshall,Georgia State,28,23
401426393,2022,4,2022-09-24T23:00:00.000Z,Troy,Marshall,16,7
401426530,2022,1,2022-08-27T23:00:00.000Z,Florida Atlantic,Charlotte,43,13
401426531,2022,1,2022-08-28T01:00:00.000Z,UTEP,North Texas,13,31
401426536,2022,1,2022-09-03T22:00:00.000Z,Ohio,Florida Atlantic,41,38
401426537,2022,1,2022-09-02T00:00:00.000Z,Missouri,Louisiana Tech,52,24
401426538,2022,1,2022-09-03T22:00:00.000Z,James Madison,Middle Tennessee,44,7
401426539,2022,1,2022-09-03T23:30:00.000Z,North Texas,SMU,10,48
401426540,2022,1,2022-09-03T22:00:00.000Z,USC,Rice,66,14
401426541,2022,1,2022-09-03T19:30:00.000Z,Oklahoma,UTEP,45,13
401426542,2022,1,2022-09-03T19:30:00.000Z,UTSA,Houston,0,0
401426543,2022,1,2022-09-04T03:59:00.000Z,Hawai'i,Western Kentucky,17,49
401426544,2022,2,2022-09-10T23:00:00.000Z,Texas State,Florida International,41,12
401426545,2022,2,2022-09-10T19:30:00.000Z,Charlotte,Maryland,0,0
401426548,2022,2,2022-09-10T20:00:00.000Z,Colorado State,Middle Tennessee,19,34
401426551,2022,2,2022-09-10T22:00:00.000Z,Liberty,UAB,21,14
401426552,2022,2,2022-09-11T01:00:00.000Z,UTEP,New Mexico State,20,13
401426553,2022,2,2022-09-10T16:00:00.000Z,Army,UTSA,38,35
401426554,2022,3,2022-09-17T23:00:00.000Z,Georgia State,Charlotte,41,42
401426555,2022,3,2022-09-17T23:30:00.000Z,Florida Atlantic,UCF,14,40
401426556,2022,3,2022-09-18T00:00:00.000Z,Clemson,Louisiana Tech,48,20
401426558,2022,3,2022-09-17T19:00:00.000Z,UNLV,North Texas,58,27
401426559,2022,3,2022-09-17T23:30:00.000Z,Rice,Louisiana,33,21
401426560,2022,3,2022-09-17T19:30:00.000Z,UAB,Georgia Southern,35,21
401426561,2022,3,2022-09-18T00:00:00.000Z,New Mexico,UTEP,27,10
401426562,2022,3,2022-09-18T00:00:00.000Z,Texas,UTSA,0,0
401426563,2022,3,2022-09-17T16:00:00.000Z,Indiana,Western Kentucky,33,30
401426564,2022,4,2022-09-24T23:30:00.000Z,South Carolina,Charlotte,56,20
401426565,2022,4,2022-09-24T19:30:00.000Z,Western Kentucky,Florida International,73,0
401426566,2022,4,2022-09-24T23:30:00.000Z,Purdue,Florida Atlantic,28,26
401426567,2022,4,2022-09-24T23:00:00.000Z,South Alabama,Louisiana Tech,38,14
401426568,2022,4,2022-09-24T19:30:00.000Z,Miami,Middle Tennessee,31,45
401426569,2022,4,2022-09-24T19:30:00.000Z,Memphis,North Texas,44,34
401426570,2022,4,2022-09-24T22:00:00.000Z,Houston,Rice,34,27
401426571,2022,4,2022-09-24T01:00:00.000Z,UTEP,Boise State,27,10
401426573,2022,5,2022-10-01T22:00:00.000Z,Charlotte,UTEP,35,41
401426574,2022,5,2022-10-02T00:00:00.000Z,New Mexico State,Florida International,7,21
401426575,2022,5,2022-10-01T20:00:00.000Z,North Texas,Florida Atlantic,45,28
401426576,2022,5,2022-09-30T23:30:00.000Z,Middle Tennessee,UTSA,30,45
401426577,2022,5,2022-10-01T23:30:00.000Z,Rice,UAB,28,24
401426578,2022,5,2022-10-01T23:00:00.000Z,Western Kentucky,Troy,27,34
